item_no,item_ctg1,item_ctg2,item_amt
70,ctg_0,sub_ctg_38,799600.0
71,ctg_3,sub_ctg_21,57600.0
72,ctg_2,sub_ctg_8,17900.0
73,ctg_3,sub_ctg_29,54400.0
74,ctg_2,sub_ctg_2,129400.0
75,ctg_2,sub_ctg_28,28600.0
76,ctg_3,sub_ctg_23,33300.0
77,ctg_2,sub_ctg_2,127500.0
78,ctg_4,sub_ctg_36,24000.0
79,ctg_2,sub_ctg_2,130300.0
80,ctg_1,sub_ctg_15,33100.0
81,ctg_3,sub_ctg_22,41700.0
82,ctg_2,sub_ctg_2,128200.0
83,ctg_4,sub_ctg_20,44600.0
84,ctg_2,sub_ctg_2,131900.0
85,ctg_2,sub_ctg_2,128400.0
86,ctg_3,sub_ctg_30,72700.0
87,ctg_1,sub_ctg_17,40300.0
88,ctg_3,sub_ctg_6,55800.0
89,ctg_3,sub_ctg_27,37300.0
90,ctg_4,sub_ctg_11,118300.0
91,ctg_3,sub_ctg_21,56200.0
92,ctg_3,sub_ctg_23,36200.0
93,ctg_4,sub_ctg_16,14200.0
94,ctg_2,sub_ctg_3,6100.0
95,ctg_3,sub_ctg_27,36000.0
96,ctg_4,sub_ctg_20,38800.0
97,ctg_1,sub_ctg_15,34700.0
98,ctg_2,sub_ctg_8,12300.0
99,ctg_2,sub_ctg_18,25300.0
100,ctg_3,sub_ctg_5,100900.0
101,ctg_4,sub_ctg_11,119500.0
102,ctg_3,sub_ctg_4,52300.0
103,ctg_3,sub_ctg_22,37100.0
104,ctg_1,sub_ctg_15,35600.0
105,ctg_0,sub_ctg_31,387900.0
106,ctg_4,sub_ctg_16,16200.0
107,ctg_2,sub_ctg_26,61300.0
108,ctg_2,sub_ctg_18,32500.0
109,ctg_2,sub_ctg_3,7400.0
110,ctg_3,sub_ctg_24,66800.0
111,ctg_3,sub_ctg_4,53800.0
112,ctg_4,sub_ctg_34,15100.0
113,ctg_2,sub_ctg_3,13500.0
114,ctg_3,sub_ctg_27,31900.0
115,ctg_2,sub_ctg_26,66000.0
116,ctg_0,sub_ctg_25,324000.0
117,ctg_3,sub_ctg_24,65200.0
118,ctg_2,sub_ctg_2,130200.0
119,ctg_3,sub_ctg_23,33700.0
120,ctg_3,sub_ctg_5,89100.0
121,ctg_2,sub_ctg_28,30400.0
122,ctg_3,sub_ctg_9,39700.0
123,ctg_3,sub_ctg_23,38300.0
124,ctg_3,sub_ctg_9,37600.0
125,ctg_3,sub_ctg_30,65000.0
126,ctg_3,sub_ctg_22,38700.0
127,ctg_3,sub_ctg_5,96000.0
128,ctg_2,sub_ctg_28,35600.0
129,ctg_2,sub_ctg_2,127000.0
130,ctg_3,sub_ctg_24,58700.0
131,ctg_2,sub_ctg_26,66700.0
132,ctg_2,sub_ctg_18,27800.0
133,ctg_3,sub_ctg_4,52500.0
134,ctg_0,sub_ctg_38,793100.0
135,ctg_0,sub_ctg_25,327000.0
136,ctg_3,sub_ctg_21,51000.0
137,ctg_3,sub_ctg_9,47400.0
138,ctg_3,sub_ctg_22,38400.0
139,ctg_3,sub_ctg_21,55800.0
140,ctg_3,sub_ctg_24,59600.0
141,ctg_1,sub_ctg_32,40400.0
142,ctg_0,sub_ctg_38,791700.0
143,ctg_4,sub_ctg_11,115100.0
144,ctg_2,sub_ctg_2,130600.0
145,ctg_3,sub_ctg_13,60700.0
146,ctg_0,sub_ctg_31,386900.0
147,ctg_3,sub_ctg_30,70500.0
148,ctg_2,sub_ctg_18,25700.0
149,ctg_3,sub_ctg_23,30500.0
150,ctg_1,sub_ctg_37,19900.0
151,ctg_2,sub_ctg_18,33400.0
152,ctg_4,sub_ctg_7,51600.0
153,ctg_3,sub_ctg_13,65900.0
154,ctg_3,sub_ctg_4,46300.0
155,ctg_2,sub_ctg_8,12100.0
156,ctg_3,sub_ctg_21,52300.0
157,ctg_2,sub_ctg_2,129600.0
158,ctg_1,sub_ctg_17,34400.0
159,ctg_3,sub_ctg_27,41200.0
160,ctg_0,sub_ctg_31,385700.0
161,ctg_3,sub_ctg_22,41800.0
162,ctg_4,sub_ctg_11,117100.0
163,ctg_3,sub_ctg_24,59400.0
164,ctg_2,sub_ctg_1,25600.0
165,ctg_4,sub_ctg_11,111800.0
166,ctg_3,sub_ctg_24,62600.0
167,ctg_3,sub_ctg_22,35700.0
168,ctg_3,sub_ctg_29,54600.0
169,ctg_4,sub_ctg_20,45600.0
170,ctg_4,sub_ctg_7,47900.0
171,ctg_3,sub_ctg_29,60200.0
172,ctg_3,sub_ctg_23,34500.0
173,ctg_3,sub_ctg_27,42100.0
174,ctg_3,sub_ctg_21,47600.0
175,ctg_3,sub_ctg_29,58400.0
176,ctg_4,sub_ctg_11,118000.0
177,ctg_0,sub_ctg_31,389500.0
178,ctg_3,sub_ctg_27,34700.0
179,ctg_0,sub_ctg_14,201800.0
180,ctg_2,sub_ctg_28,34400.0
181,ctg_2,sub_ctg_3,9700.0
182,ctg_4,sub_ctg_11,121000.0
183,ctg_1,sub_ctg_17,31800.0
184,ctg_3,sub_ctg_13,59300.0
185,ctg_2,sub_ctg_28,26000.0
186,ctg_1,sub_ctg_32,41400.0
187,ctg_4,sub_ctg_11,113700.0
188,ctg_4,sub_ctg_36,28800.0
189,ctg_2,sub_ctg_18,30100.0
190,ctg_3,sub_ctg_4,47800.0
191,ctg_2,sub_ctg_28,28400.0
192,ctg_1,sub_ctg_15,29800.0
193,ctg_3,sub_ctg_24,59200.0
194,ctg_0,sub_ctg_31,390400.0
195,ctg_3,sub_ctg_30,73400.0
196,ctg_2,sub_ctg_8,13900.0
197,ctg_1,sub_ctg_15,32900.0
198,ctg_1,sub_ctg_37,20100.0
199,ctg_3,sub_ctg_9,44300.0
200,ctg_0,sub_ctg_25,326300.0
201,ctg_0,sub_ctg_25,330400.0
202,ctg_3,sub_ctg_9,42100.0
203,ctg_0,sub_ctg_31,386600.0
204,ctg_1,sub_ctg_37,20800.0
205,ctg_2,sub_ctg_0,26400.0
206,ctg_3,sub_ctg_24,62500.0
207,ctg_3,sub_ctg_27,42200.0
208,ctg_3,sub_ctg_9,38800.0
209,ctg_2,sub_ctg_33,27400.0
210,ctg_0,sub_ctg_31,383100.0
211,ctg_1,sub_ctg_15,29700.0
212,ctg_2,sub_ctg_3,10000.0
213,ctg_1,sub_ctg_32,39000.0
214,ctg_4,sub_ctg_7,51800.0
215,ctg_2,sub_ctg_18,35000.0
216,ctg_0,sub_ctg_14,200500.0
217,ctg_1,sub_ctg_32,38600.0
218,ctg_1,sub_ctg_15,30700.0
219,ctg_4,sub_ctg_16,15700.0
220,ctg_0,sub_ctg_38,808800.0
221,ctg_4,sub_ctg_11,118700.0
222,ctg_2,sub_ctg_2,132600.0
223,ctg_3,sub_ctg_30,70700.0
224,ctg_2,sub_ctg_8,16600.0
225,ctg_3,sub_ctg_22,38300.0
226,ctg_4,sub_ctg_11,110700.0
227,ctg_2,sub_ctg_33,31900.0
228,ctg_0,sub_ctg_14,199400.0
229,ctg_1,sub_ctg_17,39000.0
230,ctg_2,sub_ctg_26,64800.0
231,ctg_3,sub_ctg_22,38100.0
232,ctg_0,sub_ctg_31,386100.0
233,ctg_1,sub_ctg_17,31400.0
234,ctg_0,sub_ctg_38,802200.0
235,ctg_0,sub_ctg_31,380500.0
236,ctg_2,sub_ctg_2,129800.0
237,ctg_3,sub_ctg_9,38900.0
238,ctg_4,sub_ctg_11,112200.0
239,ctg_3,sub_ctg_22,45600.0
240,ctg_3,sub_ctg_22,39500.0
241,ctg_4,sub_ctg_11,113500.0
242,ctg_3,sub_ctg_23,36600.0
243,ctg_4,sub_ctg_11,113200.0
244,ctg_0,sub_ctg_14,201500.0
245,ctg_4,sub_ctg_10,68200.0
246,ctg_1,sub_ctg_17,34200.0
247,ctg_0,sub_ctg_25,329500.0
248,ctg_3,sub_ctg_24,62300.0
249,ctg_4,sub_ctg_11,116500.0
250,ctg_3,sub_ctg_9,46200.0
251,ctg_3,sub_ctg_23,30100.0
252,ctg_1,sub_ctg_17,32600.0
253,ctg_4,sub_ctg_11,119000.0
254,ctg_2,sub_ctg_2,133100.0
255,ctg_2,sub_ctg_3,6900.0
256,ctg_1,sub_ctg_15,34400.0
257,ctg_3,sub_ctg_21,46300.0
258,ctg_2,sub_ctg_8,17300.0
259,ctg_2,sub_ctg_2,127400.0
260,ctg_3,sub_ctg_30,74600.0
261,ctg_3,sub_ctg_5,96400.0
262,ctg_2,sub_ctg_1,25200.0
263,ctg_2,sub_ctg_18,34100.0
264,ctg_3,sub_ctg_13,60800.0
265,ctg_0,sub_ctg_38,795100.0
266,ctg_1,sub_ctg_17,37400.0
267,ctg_2,sub_ctg_28,25200.0
268,ctg_3,sub_ctg_5,90600.0
269,ctg_2,sub_ctg_2,132800.0
270,ctg_4,sub_ctg_11,116300.0
271,ctg_3,sub_ctg_9,39200.0
272,ctg_3,sub_ctg_29,62100.0
273,ctg_2,sub_ctg_3,10400.0
274,ctg_1,sub_ctg_15,27300.0
275,ctg_2,sub_ctg_8,20900.0
276,ctg_2,sub_ctg_0,26200.0
277,ctg_1,sub_ctg_15,27900.0
278,ctg_2,sub_ctg_3,6700.0
279,ctg_3,sub_ctg_27,34200.0
280,ctg_2,sub_ctg_1,26200.0
281,ctg_0,sub_ctg_25,327200.0
282,ctg_4,sub_ctg_35,66600.0
283,ctg_2,sub_ctg_1,26100.0
284,ctg_2,sub_ctg_8,12500.0
285,ctg_1,sub_ctg_17,35700.0
286,ctg_2,sub_ctg_2,125400.0
287,ctg_0,sub_ctg_31,383400.0
288,ctg_1,sub_ctg_32,37900.0
289,ctg_0,sub_ctg_14,201100.0
290,ctg_2,sub_ctg_3,6600.0
291,ctg_3,sub_ctg_5,98000.0
292,ctg_3,sub_ctg_29,60900.0
293,ctg_1,sub_ctg_17,31300.0
294,ctg_3,sub_ctg_27,35400.0
295,ctg_3,sub_ctg_27,40600.0
296,ctg_2,sub_ctg_3,6500.0
297,ctg_0,sub_ctg_31,382500.0
298,ctg_2,sub_ctg_2,131200.0
299,ctg_3,sub_ctg_9,38200.0
300,ctg_2,sub_ctg_18,29600.0
301,ctg_4,sub_ctg_20,38700.0
302,ctg_2,sub_ctg_18,35400.0
303,ctg_3,sub_ctg_4,52100.0
304,ctg_0,sub_ctg_25,326400.0
305,ctg_3,sub_ctg_23,37900.0
306,ctg_3,sub_ctg_9,40700.0
307,ctg_3,sub_ctg_27,32500.0
308,ctg_3,sub_ctg_22,39400.0
309,ctg_3,sub_ctg_30,71600.0
310,ctg_2,sub_ctg_8,16500.0
311,ctg_4,sub_ctg_34,14900.0
312,ctg_1,sub_ctg_17,37900.0
313,ctg_3,sub_ctg_21,47700.0
314,ctg_4,sub_ctg_12,20000.0
315,ctg_2,sub_ctg_2,128700.0
316,ctg_0,sub_ctg_25,321400.0
317,ctg_3,sub_ctg_22,37900.0
318,ctg_3,sub_ctg_4,48600.0
319,ctg_2,sub_ctg_26,66400.0
320,ctg_3,sub_ctg_5,91900.0
321,ctg_1,sub_ctg_32,34500.0
322,ctg_3,sub_ctg_5,93400.0
323,ctg_3,sub_ctg_24,57700.0
324,ctg_3,sub_ctg_22,36700.0
325,ctg_4,sub_ctg_35,63700.0
326,ctg_0,sub_ctg_25,330200.0
327,ctg_1,sub_ctg_15,32300.0
328,ctg_1,sub_ctg_15,30100.0
329,ctg_2,sub_ctg_33,32600.0
330,ctg_2,sub_ctg_3,12400.0
331,ctg_2,sub_ctg_2,133000.0
332,ctg_2,sub_ctg_3,10800.0
333,ctg_0,sub_ctg_25,323800.0
334,ctg_2,sub_ctg_3,13100.0
335,ctg_3,sub_ctg_5,90300.0
336,ctg_2,sub_ctg_3,14900.0
337,ctg_2,sub_ctg_26,64700.0
338,ctg_3,sub_ctg_21,52700.0
339,ctg_3,sub_ctg_23,30800.0
340,ctg_1,sub_ctg_17,33000.0
341,ctg_3,sub_ctg_27,38200.0
342,ctg_3,sub_ctg_22,41600.0
343,ctg_3,sub_ctg_4,55200.0
344,ctg_2,sub_ctg_28,32700.0
345,ctg_2,sub_ctg_3,5100.0
346,ctg_4,sub_ctg_16,16000.0
347,ctg_4,sub_ctg_11,119600.0
348,ctg_0,sub_ctg_25,322700.0
349,ctg_1,sub_ctg_32,37500.0
350,ctg_3,sub_ctg_29,55600.0
351,ctg_3,sub_ctg_29,61200.0
352,ctg_3,sub_ctg_5,93500.0
353,ctg_2,sub_ctg_28,25600.0
354,ctg_2,sub_ctg_28,25700.0
355,ctg_4,sub_ctg_11,119900.0
356,ctg_4,sub_ctg_16,14400.0
357,ctg_0,sub_ctg_25,326500.0
358,ctg_2,sub_ctg_18,32400.0
359,ctg_0,sub_ctg_14,205200.0
360,ctg_2,sub_ctg_2,135900.0
361,ctg_2,sub_ctg_3,13900.0
362,ctg_3,sub_ctg_21,54000.0
363,ctg_4,sub_ctg_11,113100.0
364,ctg_1,sub_ctg_17,30200.0
365,ctg_3,sub_ctg_22,40900.0
366,ctg_3,sub_ctg_30,69700.0
367,ctg_2,sub_ctg_3,13300.0
368,ctg_3,sub_ctg_24,65800.0
369,ctg_3,sub_ctg_9,46500.0
370,ctg_3,sub_ctg_5,94700.0
371,ctg_3,sub_ctg_5,95100.0
372,ctg_3,sub_ctg_5,99400.0
373,ctg_1,sub_ctg_17,30800.0
374,ctg_3,sub_ctg_21,47900.0
375,ctg_3,sub_ctg_27,32800.0
376,ctg_3,sub_ctg_21,53900.0
377,ctg_2,sub_ctg_18,30600.0
378,ctg_3,sub_ctg_29,61900.0
379,ctg_3,sub_ctg_27,32600.0
380,ctg_3,sub_ctg_5,95800.0
381,ctg_3,sub_ctg_5,89800.0
382,ctg_3,sub_ctg_4,46400.0
383,ctg_3,sub_ctg_9,46700.0
384,ctg_3,sub_ctg_21,53600.0
385,ctg_3,sub_ctg_5,98500.0
386,ctg_3,sub_ctg_24,63000.0
387,ctg_3,sub_ctg_5,98300.0
388,ctg_4,sub_ctg_36,24600.0
389,ctg_3,sub_ctg_22,46400.0
390,ctg_0,sub_ctg_38,796100.0
391,ctg_2,sub_ctg_18,35300.0
392,ctg_2,sub_ctg_3,7500.0
393,ctg_2,sub_ctg_8,12600.0
394,ctg_4,sub_ctg_11,118400.0
395,ctg_3,sub_ctg_23,35400.0
396,ctg_2,sub_ctg_2,134400.0
397,ctg_0,sub_ctg_31,389400.0
398,ctg_3,sub_ctg_30,65500.0
399,ctg_3,sub_ctg_30,75000.0
400,ctg_3,sub_ctg_5,99500.0
401,ctg_3,sub_ctg_5,97100.0
402,ctg_3,sub_ctg_5,95300.0
403,ctg_3,sub_ctg_5,97800.0
404,ctg_3,sub_ctg_24,58900.0
405,ctg_2,sub_ctg_2,129500.0
406,ctg_0,sub_ctg_31,387700.0
407,ctg_2,sub_ctg_28,26100.0
408,ctg_3,sub_ctg_24,57800.0
409,ctg_2,sub_ctg_28,26500.0
410,ctg_4,sub_ctg_11,111400.0
411,ctg_2,sub_ctg_8,21700.0
412,ctg_2,sub_ctg_3,15000.0
413,ctg_1,sub_ctg_32,41900.0
414,ctg_1,sub_ctg_37,21400.0
415,ctg_2,sub_ctg_3,15100.0
416,ctg_3,sub_ctg_22,46900.0
417,ctg_3,sub_ctg_30,69100.0
418,ctg_1,sub_ctg_15,29400.0
419,ctg_3,sub_ctg_24,61000.0
420,ctg_4,sub_ctg_20,41600.0
421,ctg_3,sub_ctg_5,92100.0
422,ctg_3,sub_ctg_13,66900.0
423,ctg_3,sub_ctg_22,40400.0
424,ctg_3,sub_ctg_9,39500.0
425,ctg_3,sub_ctg_9,40500.0
426,ctg_4,sub_ctg_36,26400.0
427,ctg_4,sub_ctg_7,50200.0
428,ctg_2,sub_ctg_2,133800.0
429,ctg_0,sub_ctg_31,387400.0
430,ctg_3,sub_ctg_4,49200.0
431,ctg_2,sub_ctg_33,27100.0
432,ctg_3,sub_ctg_30,68300.0
433,ctg_3,sub_ctg_21,52900.0
434,ctg_2,sub_ctg_3,8400.0
435,ctg_0,sub_ctg_31,387600.0
436,ctg_4,sub_ctg_11,120200.0
437,ctg_4,sub_ctg_11,111600.0
438,ctg_0,sub_ctg_38,791800.0
439,ctg_3,sub_ctg_6,52800.0
440,ctg_2,sub_ctg_0,26600.0
441,ctg_2,sub_ctg_33,34900.0
442,ctg_2,sub_ctg_8,13500.0
443,ctg_1,sub_ctg_32,42800.0
444,ctg_2,sub_ctg_2,132700.0
445,ctg_2,sub_ctg_28,26200.0
446,ctg_2,sub_ctg_2,129300.0
447,ctg_3,sub_ctg_13,64700.0
448,ctg_3,sub_ctg_30,65300.0
449,ctg_3,sub_ctg_30,75800.0
450,ctg_2,sub_ctg_18,32200.0
451,ctg_3,sub_ctg_13,68600.0
452,ctg_1,sub_ctg_17,35200.0
453,ctg_3,sub_ctg_9,41700.0
454,ctg_2,sub_ctg_1,26500.0
455,ctg_3,sub_ctg_5,94000.0
456,ctg_4,sub_ctg_16,14800.0
457,ctg_2,sub_ctg_33,35100.0
458,ctg_3,sub_ctg_9,38000.0
459,ctg_4,sub_ctg_11,116700.0
460,ctg_2,sub_ctg_28,32900.0
461,ctg_3,sub_ctg_4,51200.0
462,ctg_0,sub_ctg_25,322500.0
463,ctg_2,sub_ctg_2,135100.0
464,ctg_3,sub_ctg_21,50400.0
465,ctg_1,sub_ctg_15,32700.0
466,ctg_3,sub_ctg_22,40700.0
467,ctg_4,sub_ctg_7,53800.0
468,ctg_2,sub_ctg_3,8200.0
469,ctg_3,sub_ctg_24,59700.0
470,ctg_0,sub_ctg_38,791500.0
471,ctg_1,sub_ctg_17,34300.0
472,ctg_3,sub_ctg_21,47400.0
473,ctg_3,sub_ctg_30,71000.0
474,ctg_3,sub_ctg_30,71500.0
475,ctg_1,sub_ctg_17,40400.0
476,ctg_3,sub_ctg_5,97500.0
477,ctg_3,sub_ctg_5,96500.0
478,ctg_2,sub_ctg_3,14400.0
479,ctg_4,sub_ctg_11,111300.0
480,ctg_4,sub_ctg_34,15200.0
481,ctg_3,sub_ctg_5,92600.0
482,ctg_1,sub_ctg_17,35100.0
483,ctg_2,sub_ctg_8,22600.0
484,ctg_2,sub_ctg_3,13700.0
485,ctg_3,sub_ctg_27,41300.0
486,ctg_2,sub_ctg_3,7900.0
487,ctg_4,sub_ctg_35,60300.0
488,ctg_3,sub_ctg_22,43200.0
489,ctg_1,sub_ctg_15,31100.0
490,ctg_2,sub_ctg_28,26600.0
491,ctg_0,sub_ctg_31,389900.0
492,ctg_3,sub_ctg_24,58100.0
493,ctg_3,sub_ctg_9,44400.0
494,ctg_2,sub_ctg_33,33300.0
495,ctg_3,sub_ctg_27,35600.0
496,ctg_2,sub_ctg_19,28700.0
497,ctg_1,sub_ctg_17,36900.0
498,ctg_3,sub_ctg_22,37300.0
499,ctg_3,sub_ctg_5,96200.0
500,ctg_4,sub_ctg_34,15000.0
501,ctg_3,sub_ctg_29,56600.0
502,ctg_3,sub_ctg_23,36500.0
503,ctg_2,sub_ctg_18,31000.0
504,ctg_3,sub_ctg_27,39800.0
505,ctg_1,sub_ctg_32,37600.0
506,ctg_1,sub_ctg_15,30300.0
507,ctg_3,sub_ctg_27,40900.0
508,ctg_0,sub_ctg_38,805400.0
509,ctg_2,sub_ctg_8,12800.0
510,ctg_3,sub_ctg_30,66000.0
511,ctg_2,sub_ctg_33,34100.0
512,ctg_2,sub_ctg_18,33800.0
513,ctg_1,sub_ctg_17,31700.0
514,ctg_2,sub_ctg_28,28900.0
515,ctg_1,sub_ctg_17,35900.0
516,ctg_3,sub_ctg_4,51000.0
517,ctg_3,sub_ctg_27,38700.0
518,ctg_3,sub_ctg_4,48800.0
519,ctg_3,sub_ctg_5,98200.0
520,ctg_2,sub_ctg_8,21500.0
521,ctg_2,sub_ctg_26,62500.0
522,ctg_3,sub_ctg_30,73700.0
523,ctg_2,sub_ctg_3,14200.0
524,ctg_3,sub_ctg_4,51400.0
525,ctg_2,sub_ctg_18,32100.0
526,ctg_2,sub_ctg_3,14500.0
527,ctg_3,sub_ctg_27,33200.0
528,ctg_4,sub_ctg_36,29500.0
529,ctg_3,sub_ctg_30,73000.0
530,ctg_3,sub_ctg_30,69600.0
531,ctg_3,sub_ctg_13,61900.0
532,ctg_2,sub_ctg_28,34600.0
533,ctg_3,sub_ctg_9,41300.0
534,ctg_3,sub_ctg_9,40300.0
535,ctg_3,sub_ctg_13,62200.0
536,ctg_2,sub_ctg_18,33000.0
537,ctg_3,sub_ctg_5,96900.0
538,ctg_2,sub_ctg_8,18900.0
539,ctg_3,sub_ctg_23,35000.0
540,ctg_0,sub_ctg_38,795700.0
541,ctg_2,sub_ctg_1,26600.0
542,ctg_1,sub_ctg_15,28500.0
543,ctg_1,sub_ctg_32,43800.0
544,ctg_1,sub_ctg_17,33500.0
545,ctg_2,sub_ctg_28,30800.0
546,ctg_2,sub_ctg_8,13000.0
547,ctg_2,sub_ctg_3,10600.0
548,ctg_0,sub_ctg_38,805300.0
549,ctg_2,sub_ctg_3,7000.0
550,ctg_2,sub_ctg_0,26700.0
551,ctg_3,sub_ctg_30,70600.0
552,ctg_4,sub_ctg_36,33800.0
553,ctg_3,sub_ctg_22,46100.0
554,ctg_3,sub_ctg_5,99100.0
555,ctg_1,sub_ctg_15,34900.0
556,ctg_3,sub_ctg_27,33400.0
557,ctg_3,sub_ctg_23,30600.0
558,ctg_0,sub_ctg_25,322000.0
559,ctg_0,sub_ctg_25,324200.0
560,ctg_3,sub_ctg_9,40100.0
561,ctg_3,sub_ctg_24,61200.0
562,ctg_3,sub_ctg_21,56600.0
563,ctg_3,sub_ctg_5,95200.0
564,ctg_2,sub_ctg_1,26800.0
565,ctg_3,sub_ctg_23,38900.0
566,ctg_4,sub_ctg_34,15300.0
567,ctg_3,sub_ctg_23,32100.0
568,ctg_2,sub_ctg_19,29100.0
569,ctg_3,sub_ctg_23,34600.0
570,ctg_3,sub_ctg_27,39100.0
571,ctg_3,sub_ctg_22,40200.0
572,ctg_1,sub_ctg_17,32700.0
573,ctg_3,sub_ctg_9,39300.0
574,ctg_3,sub_ctg_21,56400.0
575,ctg_3,sub_ctg_13,67000.0
576,ctg_4,sub_ctg_16,15100.0
577,ctg_4,sub_ctg_11,116100.0
578,ctg_3,sub_ctg_23,32500.0
579,ctg_2,sub_ctg_18,33700.0
580,ctg_3,sub_ctg_30,69000.0
581,ctg_4,sub_ctg_36,25500.0
582,ctg_1,sub_ctg_15,26600.0
583,ctg_4,sub_ctg_36,26100.0
584,ctg_3,sub_ctg_4,51600.0
585,ctg_1,sub_ctg_32,36900.0
586,ctg_3,sub_ctg_22,42600.0
587,ctg_2,sub_ctg_3,14000.0
588,ctg_2,sub_ctg_3,9200.0
589,ctg_4,sub_ctg_11,120900.0
590,ctg_2,sub_ctg_1,26300.0
591,ctg_4,sub_ctg_16,14700.0
592,ctg_3,sub_ctg_9,43800.0
593,ctg_3,sub_ctg_21,53500.0
594,ctg_1,sub_ctg_17,33300.0
595,ctg_3,sub_ctg_9,41800.0
596,ctg_3,sub_ctg_24,59000.0
597,ctg_4,sub_ctg_11,111100.0
598,ctg_2,sub_ctg_18,30300.0
599,ctg_3,sub_ctg_21,48700.0
600,ctg_3,sub_ctg_5,92900.0
601,ctg_3,sub_ctg_4,47400.0
602,ctg_2,sub_ctg_28,30700.0
603,ctg_0,sub_ctg_38,789500.0
604,ctg_3,sub_ctg_27,34100.0
605,ctg_3,sub_ctg_5,98600.0
606,ctg_1,sub_ctg_15,35500.0
607,ctg_3,sub_ctg_30,68900.0
608,ctg_3,sub_ctg_23,31300.0
609,ctg_2,sub_ctg_8,16300.0
610,ctg_3,sub_ctg_23,32900.0
611,ctg_3,sub_ctg_21,49500.0
612,ctg_1,sub_ctg_32,42400.0
613,ctg_0,sub_ctg_38,806300.0
614,ctg_3,sub_ctg_13,63100.0
615,ctg_3,sub_ctg_22,36600.0
616,ctg_3,sub_ctg_27,35200.0
617,ctg_0,sub_ctg_31,380300.0
618,ctg_3,sub_ctg_23,31400.0
619,ctg_2,sub_ctg_28,26700.0
620,ctg_2,sub_ctg_3,12000.0
621,ctg_3,sub_ctg_13,67600.0
622,ctg_3,sub_ctg_22,44700.0
623,ctg_0,sub_ctg_38,794900.0
624,ctg_3,sub_ctg_24,67100.0
625,ctg_2,sub_ctg_28,32000.0
626,ctg_3,sub_ctg_13,60100.0
627,ctg_2,sub_ctg_2,128000.0
628,ctg_3,sub_ctg_23,30700.0
629,ctg_3,sub_ctg_4,55700.0
630,ctg_2,sub_ctg_18,35200.0
631,ctg_0,sub_ctg_25,327400.0
632,ctg_0,sub_ctg_38,808700.0
633,ctg_3,sub_ctg_30,71300.0
634,ctg_4,sub_ctg_7,55100.0
